checkpoint,value_hypothesis,split_scope,instrument,category,quantity,n,n_distinct,mean,min,q01,q05,q25,q50,q75,q95,q99,max
glacier_msg,H_raw,val,Orbitrap,CAT4_UNKNOWN_AMBIGUOUS,presented_value*mz/500 (eV if read as NCE),1535,951,45.09086555149408,0.0,9.213339,11.91504777,23.420690800000003,38.221043599999994,59.565059999999995,98.479152,145.99045476000015,289.616148
glacier_msg,H_raw,val,Orbitrap,CAT4_UNKNOWN_AMBIGUOUS,presented_value*500/mz (NCE if read as eV),1535,951,53.31535165524602,0.0,8.074617696967787,11.303271057181767,23.79830460877967,44.489966578247305,72.52482128230994,122.1055688931016,194.8840694881559,283.76468718726767
glacier_msg,H_raw,val,Orbitrap,CAT4_UNKNOWN_AMBIGUOUS,precursor_mz,1535,262,495.9268032780202,197.0305,250.1186,307.1113,383.157715,477.0761,555.3375,871.8803219999996,957.50536,989.3649
glacier_msg,H_raw,val,QTOF,ALL,presented_value (eV if read as eV),1523,39,38.2331582317991,0.0,6.0,6.0,10.0,30.0,50.0,120.0,150.0,150.0
glacier_msg,H_raw,val,QTOF,ALL,presented_value*mz/500 (eV if read as NCE),1523,882,37.63036743757479,0.0,5.101730680799999,6.733921200000001,13.245740000000001,28.097734745999997,47.82224142,102.70032919999996,160.06105919999982,274.95792
glacier_msg,H_raw,val,QTOF,ALL,presented_value*500/mz (NCE if read as eV),1523,882,42.744414963705935,0.0,3.0752990036338756,3.2343926250392805,12.655623032525204,31.366158412070515,54.70212173054371,137.77302274998647,185.3112521281646,226.48791234011838
glacier_msg,H_raw,val,QTOF,ALL,precursor_mz,1523,229,536.0492493387006,197.0305310981,294.1713,315.1485,384.1473,468.2955791,610.30306,957.5053567,975.5159214,975.5159214
glacier_msg,H_raw,val,QTOF,NATIVE_EV_NOT_NCE,presented_value (eV if read as eV),1523,39,38.2331582317991,0.0,6.0,6.0,10.0,30.0,50.0,120.0,150.0,150.0
glacier_msg,H_raw,val,QTOF,NATIVE_EV_NOT_NCE,presented_value*mz/500 (eV if read as NCE),1523,882,37.63036743757479,0.0,5.101730680799999,6.733921200000001,13.245740000000001,28.097734745999997,47.82224142,102.70032919999996,160.06105919999982,274.95792
glacier_msg,H_raw,val,QTOF,NATIVE_EV_NOT_NCE,presented_value*500/mz (NCE if read as eV),1523,882,42.744414963705935,0.0,3.0752990036338756,3.2343926250392805,12.655623032525204,31.366158412070515,54.70212173054371,137.77302274998647,185.3112521281646,226.48791234011838
glacier_msg,H_raw,val,QTOF,NATIVE_EV_NOT_NCE,source_eV_unrounded (MSG value),1523,39,38.23315824031517,0.0,6.0,6.0,10.0,30.0,50.0,120.0,150.0,150.0
glacier_msg,H_raw,val,QTOF,NATIVE_EV_NOT_NCE,precursor_mz,1523,229,536.0492493387006,197.0305310981,294.1713,315.1485,384.1473,468.2955791,610.30306,957.5053567,975.5159214,975.5159214
glacier_msg,H_raw,test,ALL,ALL,presented_value (eV if read as eV),9954,557,42.63377523714456,0.0,6.0,15.0,20.0,35.0,60.0,90.0,150.0,355.14837646484375
glacier_msg,H_raw,test,ALL,ALL,presented_value*mz/500 (eV if read as NCE),9954,7571,40.27298059683077,0.0,6.81194942552178,11.1044892,18.2052616,32.4157809,50.8996743,92.16440870000004,172.59622617999992,700.72429667948
glacier_msg,H_raw,test,ALL,ALL,presented_value*500/mz (NCE if read as eV),9954,7573,48.50188636052633,0.0,5.521745313877245,12.742138867898845,24.437921406517685,40.055702735519176,67.39142247815298,100.51059381658825,165.00000489750502,336.96796969684493
glacier_msg,H_raw,test,ALL,ALL,precursor_mz,9954,2385,463.35753575591735,223.07604,284.13935,315.09102,378.10932,436.11456499999997,507.27907,749.5158,872.34745,991.59886
glacier_msg,H_raw,test,ALL,CAT1_RAW_NCE,presented_value (eV if read as eV),5794,6,38.20762858129099,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
glacier_msg,H_raw,test,ALL,CAT1_RAW_NCE,presented_value*mz/500 (eV if read as NCE),5794,5212,32.88690365755955,7.9522611,10.435697234000001,12.604789035,17.607311499999998,28.3663174,46.2209883,63.38055084,76.944770304,110.55444480000001
glacier_msg,H_raw,test,ALL,CAT1_RAW_NCE,presented_value*500/mz (NCE if read as eV),5794,5212,46.28960805606965,8.140785308344292,13.482854342991336,17.528014853733577,25.12053656195806,39.87172225617266,66.49007939755583,88.99588416760717,98.64840577954044,134.48329098902778
glacier_msg,H_raw,test,ALL,CAT1_RAW_NCE,source_NCE (MSnLib setting),5794,6,38.20762858129099,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
glacier_msg,H_raw,test,ALL,CAT1_RAW_NCE,source_NCE*mz/500 (lab-frame eV equivalent),5794,5212,32.88690365755955,7.9522611,10.435697234000001,12.604789035,17.607311499999998,28.3663174,46.2209883,63.38055084,76.944770304,110.55444480000001
glacier_msg,H_raw,test,ALL,CAT1_RAW_NCE,precursor_mz,5794,1816,430.2497826234035,223.07604,292.10403,310.16624,365.13182,417.1591,478.10429,596.29077,760.44778,974.30279
glacier_msg,H_raw,test,ALL,CAT2_NCE_x_mz_over_500,presented_value (eV if read as eV),1028,510,60.853889804405924,6.8429341316223145,9.656502990722656,13.349607467651367,25.849976062774658,49.33683204650879,77.53245544433594,150.75572204589844,257.5318908691406,355.14837646484375
glacier_msg,H_raw,test,ALL,CAT2_NCE_x_mz_over_500,presented_value*mz/500 (eV if read as NCE),1028,510,69.14583916879037,4.682574662903881,6.9614633028579656,11.124327920957107,23.319287150122832,44.80307509210969,78.6483514447403,204.84479762384757,467.1495511905212,700.72429667948
glacier_msg,H_raw,test,ALL,CAT2_NCE_x_mz_over_500,presented_value*500/mz (NCE if read as eV),1028,510,59.82003897185888,9.999999647631917,14.99999911836876,15.000000037229073,29.999999586484375,45.00000138820798,79.99999718105533,150.0000042702141,180.00000400703345,184.99999562350615
glacier_msg,H_raw,test,ALL,CAT2_NCE_x_mz_over_500,source_NCE (integer n),1028,36,59.820038910505836,10.0,15.0,15.0,30.0,45.0,80.0,150.0,180.0,185.0
glacier_msg,H_raw,test,ALL,CAT2_NCE_x_mz_over_500,source_eV_unrounded (MSG value),1028,510,60.85388972936168,6.8429340000000005,9.65650296,13.349607,25.849975999999998,49.3368315,77.532456,150.755724,257.53188,355.14838799999995
glacier_msg,H_raw,test,ALL,CAT2_NCE_x_mz_over_500,source_eV_minus_presented (rounding loss),1028,506,-7.504424549480251e-08,-1.3042968760146323e-05,-7.290039064855591e-06,-3.323364260410244e-06,-9.033177663653191e-07,-1.1627197338270889e-07,8.671874809351721e-07,3.1372070310453637e-06,5.899208987329987e-06,1.153515620444523e-05
glacier_msg,H_raw,test,ALL,CAT2_NCE_x_mz_over_500,precursor_mz,1028,152,506.20715125065766,246.9261,304.0556,329.0245,404.1241,444.9869,544.9805,858.4396,986.5233,986.5233
glacier_msg,H_raw,test,ALL,CAT4_UNKNOWN_AMBIGUOUS,presented_value (eV if read as eV),1552,20,47.38659793814433,0.0,10.0,15.0,20.0,45.0,60.0,90.0,164.70000000000027,180.0
glacier_msg,H_raw,test,ALL,CAT4_UNKNOWN_AMBIGUOUS,presented_value*mz/500 (eV if read as NCE),1552,975,45.51827731385219,0.0,10.022903999999999,12.26720759,23.25558205,39.0622614,60.312877875,98.68365,149.64666066,275.21247600000004
glacier_msg,H_raw,test,ALL,CAT4_UNKNOWN_AMBIGUOUS,presented_value*500/mz (NCE if read as eV),1552,975,53.18601443023591,0.0,9.283212219532361,12.476614457691227,22.429967812029442,44.22228478856589,71.30867621439309,120.4356689519459,199.24169482905677,336.96796969684493
glacier_msg,H_raw,test,ALL,CAT4_UNKNOWN_AMBIGUOUS,precursor_mz,1552,266,493.8521376449867,267.0877,267.0877,326.1784,398.0678,455.207655,551.166015625,784.9062744999998,899.5047,991.59886
glacier_msg,H_raw,test,ALL,NATIVE_EV_NOT_NCE,presented_value (eV if read as eV),1580,42,42.34164556430865,6.0,6.0,6.0,20.0,31.25,50.0,130.0,150.0,150.0
glacier_msg,H_raw,test,ALL,NATIVE_EV_NOT_NCE,presented_value*mz/500 (eV if read as NCE),1580,963,43.42040507110024,3.8651568000000003,5.5091062548,6.5196777383999995,15.349880082,32.488109555672,57.64954755,124.64494,187.0045277800002,274.3578
glacier_msg,H_raw,test,ALL,NATIVE_EV_NOT_NCE,presented_value*500/mz (NCE if read as eV),1580,963,44.64942613735088,3.8885846863490925,3.908825324984712,5.215363783332901,13.365646119391576,32.2232295932029,55.30500761428647,139.78902376264338,187.78666558591792,280.8066414140374
glacier_msg,H_raw,test,ALL,NATIVE_EV_NOT_NCE,source_eV_unrounded (MSG value),1580,42,42.341645569620255,6.0,6.0,6.0,20.0,31.25,50.0,130.0,150.0,150.0
glacier_msg,H_raw,test,ALL,NATIVE_EV_NOT_NCE,precursor_mz,1580,225,526.9330387871555,250.1186178193,267.0877,334.0621,420.4935,483.1285734,629.3697,837.5318,914.526,975.1663
glacier_msg,H_raw,test,Orbitrap,ALL,presented_value (eV if read as eV),8374,530,42.688894043340014,0.0,14.5600638961792,15.0,20.0,35.0,60.0,79.59685974121065,150.0,355.14837646484375
glacier_msg,H_raw,test,Orbitrap,ALL,presented_value*mz/500 (eV if read as NCE),8374,6656,39.679126922440304,0.0,9.798977316369058,12.40445238,18.54719505,32.4157809,50.2763205,83.23050448468018,168.39939355953658,700.72429667948
glacier_msg,H_raw,test,Orbitrap,ALL,presented_value*500/mz (NCE if read as eV),8374,6658,49.228765647917925,0.0,11.647870885680806,15.889877056700309,25.00000098228214,42.045008796334216,68.469983443958,96.71531941403815,150.00000633075445,336.96796969684493
glacier_msg,H_raw,test,Orbitrap,ALL,precursor_mz,8374,2203,451.36215782549505,223.07604,286.1087,313.1564945,372.1264,428.22923,494.19738,734.4685,858.4396,991.59886
glacier_msg,H_raw,test,Orbitrap,CAT1_RAW_NCE,presented_value (eV if read as eV),5794,6,38.20762858129099,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
glacier_msg,H_raw,test,Orbitrap,CAT1_RAW_NCE,presented_value*mz/500 (eV if read as NCE),5794,5212,32.88690365755955,7.9522611,10.435697234000001,12.604789035,17.607311499999998,28.3663174,46.2209883,63.38055084,76.944770304,110.55444480000001
glacier_msg,H_raw,test,Orbitrap,CAT1_RAW_NCE,presented_value*500/mz (NCE if read as eV),5794,5212,46.28960805606965,8.140785308344292,13.482854342991336,17.528014853733577,25.12053656195806,39.87172225617266,66.49007939755583,88.99588416760717,98.64840577954044,134.48329098902778
glacier_msg,H_raw,test,Orbitrap,CAT1_RAW_NCE,source_NCE (MSnLib setting),5794,6,38.20762858129099,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
glacier_msg,H_raw,test,Orbitrap,CAT1_RAW_NCE,source_NCE*mz/500 (lab-frame eV equivalent),5794,5212,32.88690365755955,7.9522611,10.435697234000001,12.604789035,17.607311499999998,28.3663174,46.2209883,63.38055084,76.944770304,110.55444480000001
glacier_msg,H_raw,test,Orbitrap,CAT1_RAW_NCE,precursor_mz,5794,1816,430.2497826234035,223.07604,292.10403,310.16624,365.13182,417.1591,478.10429,596.29077,760.44778,974.30279
glacier_msg,H_raw,test,Orbitrap,CAT2_NCE_x_mz_over_500,presented_value (eV if read as eV),1028,510,60.853889804405924,6.8429341316223145,9.656502990722656,13.349607467651367,25.849976062774658,49.33683204650879,77.53245544433594,150.75572204589844,257.5318908691406,355.14837646484375
glacier_msg,H_raw,test,Orbitrap,CAT2_NCE_x_mz_over_500,presented_value*mz/500 (eV if read as NCE),1028,510,69.14583916879037,4.682574662903881,6.9614633028579656,11.124327920957107,23.319287150122832,44.80307509210969,78.6483514447403,204.84479762384757,467.1495511905212,700.72429667948
glacier_msg,H_raw,test,Orbitrap,CAT2_NCE_x_mz_over_500,presented_value*500/mz (NCE if read as eV),1028,510,59.82003897185888,9.999999647631917,14.99999911836876,15.000000037229073,29.999999586484375,45.00000138820798,79.99999718105533,150.0000042702141,180.00000400703345,184.99999562350615
glacier_msg,H_raw,test,Orbitrap,CAT2_NCE_x_mz_over_500,source_NCE (integer n),1028,36,59.820038910505836,10.0,15.0,15.0,30.0,45.0,80.0,150.0,180.0,185.0
glacier_msg,H_raw,test,Orbitrap,CAT2_NCE_x_mz_over_500,source_eV_unrounded (MSG value),1028,510,60.85388972936168,6.8429340000000005,9.65650296,13.349607,25.849975999999998,49.3368315,77.532456,150.755724,257.53188,355.14838799999995
glacier_msg,H_raw,test,Orbitrap,CAT2_NCE_x_mz_over_500,source_eV_minus_presented (rounding loss),1028,506,-7.504424549480251e-08,-1.3042968760146323e-05,-7.290039064855591e-06,-3.323364260410244e-06,-9.033177663653191e-07,-1.1627197338270889e-07,8.671874809351721e-07,3.1372070310453637e-06,5.899208987329987e-06,1.153515620444523e-05
glacier_msg,H_raw,test,Orbitrap,CAT2_NCE_x_mz_over_500,precursor_mz,1028,152,506.20715125065766,246.9261,304.0556,329.0245,404.1241,444.9869,544.9805,858.4396,986.5233,986.5233
glacier_msg,H_raw,test,Orbitrap,CAT4_UNKNOWN_AMBIGUOUS,presented_value (eV if read as eV),1552,20,47.38659793814433,0.0,10.0,15.0,20.0,45.0,60.0,90.0,164.70000000000027,180.0
glacier_msg,H_raw,test,Orbitrap,CAT4_UNKNOWN_AMBIGUOUS,presented_value*mz/500 (eV if read as NCE),1552,975,45.51827731385219,0.0,10.022903999999999,12.26720759,23.25558205,39.0622614,60.312877875,98.68365,149.64666066,275.21247600000004
glacier_msg,H_raw,test,Orbitrap,CAT4_UNKNOWN_AMBIGUOUS,presented_value*500/mz (NCE if read as eV),1552,975,53.18601443023591,0.0,9.283212219532361,12.476614457691227,22.429967812029442,44.22228478856589,71.30867621439309,120.4356689519459,199.24169482905677,336.96796969684493
glacier_msg,H_raw,test,Orbitrap,CAT4_UNKNOWN_AMBIGUOUS,precursor_mz,1552,266,493.8521376449867,267.0877,267.0877,326.1784,398.0678,455.207655,551.166015625,784.9062744999998,899.5047,991.59886
glacier_msg,H_raw,test,QTOF,ALL,presented_value (eV if read as eV),1580,42,42.34164556430865,6.0,6.0,6.0,20.0,31.25,50.0,130.0,150.0,150.0
glacier_msg,H_raw,test,QTOF,ALL,presented_value*mz/500 (eV if read as NCE),1580,963,43.42040507110024,3.8651568000000003,5.5091062548,6.5196777383999995,15.349880082,32.488109555672,57.64954755,124.64494,187.0045277800002,274.3578
glacier_msg,H_raw,test,QTOF,ALL,presented_value*500/mz (NCE if read as eV),1580,963,44.64942613735088,3.8885846863490925,3.908825324984712,5.215363783332901,13.365646119391576,32.2232295932029,55.30500761428647,139.78902376264338,187.78666558591792,280.8066414140374
glacier_msg,H_raw,test,QTOF,ALL,precursor_mz,1580,225,526.9330387871555,250.1186178193,267.0877,334.0621,420.4935,483.1285734,629.3697,837.5318,914.526,975.1663
glacier_msg,H_raw,test,QTOF,NATIVE_EV_NOT_NCE,presented_value (eV if read as eV),1580,42,42.34164556430865,6.0,6.0,6.0,20.0,31.25,50.0,130.0,150.0,150.0
glacier_msg,H_raw,test,QTOF,NATIVE_EV_NOT_NCE,presented_value*mz/500 (eV if read as NCE),1580,963,43.42040507110024,3.8651568000000003,5.5091062548,6.5196777383999995,15.349880082,32.488109555672,57.64954755,124.64494,187.0045277800002,274.3578
glacier_msg,H_raw,test,QTOF,NATIVE_EV_NOT_NCE,presented_value*500/mz (NCE if read as eV),1580,963,44.64942613735088,3.8885846863490925,3.908825324984712,5.215363783332901,13.365646119391576,32.2232295932029,55.30500761428647,139.78902376264338,187.78666558591792,280.8066414140374
glacier_msg,H_raw,test,QTOF,NATIVE_EV_NOT_NCE,source_eV_unrounded (MSG value),1580,42,42.341645569620255,6.0,6.0,6.0,20.0,31.25,50.0,130.0,150.0,150.0
glacier_msg,H_raw,test,QTOF,NATIVE_EV_NOT_NCE,precursor_mz,1580,225,526.9330387871555,250.1186178193,267.0877,334.0621,420.4935,483.1285734,629.3697,837.5318,914.526,975.1663
glacier_msg,H_raw,all,ALL,ALL,presented_value (eV if read as eV),119029,10108,38.42528250505493,0.0,6.0,7.6035301208496096,20.0,30.0,55.70734786987305,90.0,150.0,358.400146484375
glacier_msg,H_raw,all,ALL,ALL,presented_value*mz/500 (eV if read as NCE),119029,66011,26.428999787566855,0.0,2.1364257936000004,3.902292654,11.084282000000002,19.681107,36.112055999999995,65.818588,110.06150584000001,713.6148324667969
glacier_msg,H_raw,all,ALL,ALL,presented_value*500/mz (NCE if read as eV),119029,66001,64.9719713281854,0.0,5.179818861254425,11.70422440058274,27.837963454766985,50.47686031037054,83.29461676146829,169.20170954367472,283.9027074062288,873.5116332338177
glacier_msg,H_raw,all,ALL,ALL,precursor_mz,119029,17811,338.70416728437624,60.081045906016,118.08626,151.0866,247.1077183,322.16624,406.08162,595.1657467,821.8876,995.556
glacier_msg,H_raw,all,ALL,CAT1_RAW_NCE,presented_value (eV if read as eV),30631,6,37.66151937579576,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
glacier_msg,H_raw,all,ALL,CAT1_RAW_NCE,presented_value*mz/500 (eV if read as NCE),30631,24182,29.913866524145472,3.9630569999999996,8.04195528,10.86536025,15.806438400000001,25.1470344,42.261457199999995,58.4692656,74.17102446000006,119.33381879999999
glacier_msg,H_raw,all,ALL,CAT1_RAW_NCE,presented_value*500/mz (NCE if read as eV),30631,24182,50.38879540947216,7.705551599239974,14.095978442474319,18.30752396578463,26.652309955791402,42.466168972603235,70.9374825498592,97.35717459193043,130.95630528009283,258.463361224689
glacier_msg,H_raw,all,ALL,CAT1_RAW_NCE,source_NCE (MSnLib setting),30631,6,37.66151937579576,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
glacier_msg,H_raw,all,ALL,CAT1_RAW_NCE,source_NCE*mz/500 (lab-frame eV equivalent),30631,24182,29.913866524145472,3.9630569999999996,8.04195528,10.86536025,15.806438400000001,25.1470344,42.261457199999995,58.4692656,74.17102446000006,119.33381879999999
glacier_msg,H_raw,all,ALL,CAT1_RAW_NCE,precursor_mz,30631,8171,396.94029674055696,116.07061,181.09715,265.105375,333.10561,386.1169,446.191825,568.17798,750.29897,994.44849
glacier_msg,H_raw,all,ALL,CAT2_NCE_x_mz_over_500,presented_value (eV if read as eV),23894,9856,34.06787761649477,2.0519111156463623,4.893966383934021,7.352202892303467,16.329870223999023,27.724563598632812,44.909053802490234,80.12889099121094,125.62976837158203,358.400146484375
glacier_msg,H_raw,all,ALL,CAT2_NCE_x_mz_over_500,presented_value*mz/500 (eV if read as NCE),23894,9866,23.43841233027735,0.5190394232204547,1.4064170846820832,2.7262004720895767,7.7455412705974584,14.998376098315429,27.386979404070857,64.8998855958969,151.4810308403672,713.6148324667969
glacier_msg,H_raw,all,ALL,CAT2_NCE_x_mz_over_500,presented_value*500/mz (NCE if read as eV),23894,9852,57.98577049753872,4.999999763810825,10.00000025454427,15.000000169204512,30.000000314375747,50.00000076628051,75.00000423242547,120.00000164903453,179.9999936324644,185.00000660094597
glacier_msg,H_raw,all,ALL,CAT2_NCE_x_mz_over_500,source_NCE (integer n),23894,38,57.98577048631456,5.0,10.0,15.0,30.0,50.0,75.0,120.0,180.0,185.0
glacier_msg,H_raw,all,ALL,CAT2_NCE_x_mz_over_500,source_eV_unrounded (MSG value),23894,9865,34.06787761574918,2.051911,4.89396621,7.35220277,16.32987,27.724563000000003,44.909052,80.12889,125.62977,358.40016
glacier_msg,H_raw,all,ALL,CAT2_NCE_x_mz_over_500,source_eV_minus_presented (rounding loss),23894,8985,-7.455895986728798e-10,-1.3525390670565685e-05,-3.1713867230109827e-06,-1.6395141575031856e-06,-4.7485351473142146e-07,-2.075195482120762e-08,4.788230825170103e-07,1.6403808587028834e-06,3.2167968697649485e-06,1.3515625028048817e-05
glacier_msg,H_raw,all,ALL,CAT2_NCE_x_mz_over_500,precursor_mz,23894,2626,293.50969857831336,72.04438978,123.0442,147.112765,219.138,273.1849,344.2333,457.2598,835.9032,995.556
glacier_msg,H_raw,all,ALL,CAT3_OTHER_CONVERSION,presented_value (eV if read as eV),22,8,18.948660590431906,13.33068561553955,13.33068561553955,13.41711983680725,15.890357732772827,19.251005172729492,20.85383415222168,25.010058498382566,25.17670440673828,25.17670440673828
glacier_msg,H_raw,all,ALL,CAT3_OTHER_CONVERSION,presented_value*mz/500 (eV if read as NCE),22,8,6.000174044665405,2.8815823317520137,2.8815823317520137,2.9213727019905087,4.118829731005049,6.009424576327515,7.051765726242065,10.151299653842049,10.278359362005617,10.278359362005617
glacier_msg,H_raw,all,ALL,CAT3_OTHER_CONVERSION,presented_value*500/mz (NCE if read as eV),22,8,61.670000833841165,61.66999775990862,61.66999775990862,61.66999778700176,61.66999917661485,61.670000923317566,61.67000244565417,61.670003256601255,61.670003256601255,61.670003256601255
