record_id,source_file,compound_id,recorded_key14,release,ion_mode,precursor_type,nce,first_failed_rule,reason
MSBNK-Eawag-EQ01193858,MSBNK-Eawag-EQ01193858.txt,HXIQYSLFEXIOAV,HXIQYSLFEXIOAV,2025.10,NEGATIVE,[M-H]-,150.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01193901,MSBNK-Eawag-EQ01193901.txt,KJYSXRBJOSZLEL,KJYSXRBJOSZLEL,2025.10,POSITIVE,[M+H]+,15.0,R4,nce=15 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01193902,MSBNK-Eawag-EQ01193902.txt,KJYSXRBJOSZLEL,KJYSXRBJOSZLEL,2025.10,POSITIVE,[M+H]+,30.0,R8,R8i: scaffold group guard: group in the MURU exposure registry
MSBNK-Eawag-EQ01193903,MSBNK-Eawag-EQ01193903.txt,KJYSXRBJOSZLEL,KJYSXRBJOSZLEL,2025.10,POSITIVE,[M+H]+,45.0,R4,nce=45 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01193904,MSBNK-Eawag-EQ01193904.txt,KJYSXRBJOSZLEL,KJYSXRBJOSZLEL,2025.10,POSITIVE,[M+H]+,60.0,R8,R8i: scaffold group guard: group in the MURU exposure registry
MSBNK-Eawag-EQ01193905,MSBNK-Eawag-EQ01193905.txt,KJYSXRBJOSZLEL,KJYSXRBJOSZLEL,2025.10,POSITIVE,[M+H]+,75.0,R4,nce=75 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01193906,MSBNK-Eawag-EQ01193906.txt,KJYSXRBJOSZLEL,KJYSXRBJOSZLEL,2025.10,POSITIVE,[M+H]+,90.0,R4,nce=90 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01193907,MSBNK-Eawag-EQ01193907.txt,KJYSXRBJOSZLEL,KJYSXRBJOSZLEL,2025.10,POSITIVE,[M+H]+,120.0,R4,nce=120 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01193908,MSBNK-Eawag-EQ01193908.txt,KJYSXRBJOSZLEL,KJYSXRBJOSZLEL,2025.10,POSITIVE,[M+H]+,150.0,R4,nce=150 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01193909,MSBNK-Eawag-EQ01193909.txt,KJYSXRBJOSZLEL,KJYSXRBJOSZLEL,2025.10,POSITIVE,[M+H]+,180.0,R4,nce=180 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01193951,MSBNK-Eawag-EQ01193951.txt,KJYSXRBJOSZLEL,KJYSXRBJOSZLEL,2025.10,NEGATIVE,[M-H]-,15.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01193952,MSBNK-Eawag-EQ01193952.txt,KJYSXRBJOSZLEL,KJYSXRBJOSZLEL,2025.10,NEGATIVE,[M-H]-,30.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01193953,MSBNK-Eawag-EQ01193953.txt,KJYSXRBJOSZLEL,KJYSXRBJOSZLEL,2025.10,NEGATIVE,[M-H]-,45.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01193954,MSBNK-Eawag-EQ01193954.txt,KJYSXRBJOSZLEL,KJYSXRBJOSZLEL,2025.10,NEGATIVE,[M-H]-,60.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01193955,MSBNK-Eawag-EQ01193955.txt,KJYSXRBJOSZLEL,KJYSXRBJOSZLEL,2025.10,NEGATIVE,[M-H]-,75.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01193956,MSBNK-Eawag-EQ01193956.txt,KJYSXRBJOSZLEL,KJYSXRBJOSZLEL,2025.10,NEGATIVE,[M-H]-,90.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01193957,MSBNK-Eawag-EQ01193957.txt,KJYSXRBJOSZLEL,KJYSXRBJOSZLEL,2025.10,NEGATIVE,[M-H]-,120.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01194051,MSBNK-Eawag-EQ01194051.txt,PRWJPWSKLXYEPD,PRWJPWSKLXYEPD,2025.10,NEGATIVE,[M-H]-,15.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01194052,MSBNK-Eawag-EQ01194052.txt,PRWJPWSKLXYEPD,PRWJPWSKLXYEPD,2025.10,NEGATIVE,[M-H]-,30.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01194053,MSBNK-Eawag-EQ01194053.txt,PRWJPWSKLXYEPD,PRWJPWSKLXYEPD,2025.10,NEGATIVE,[M-H]-,45.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01194054,MSBNK-Eawag-EQ01194054.txt,PRWJPWSKLXYEPD,PRWJPWSKLXYEPD,2025.10,NEGATIVE,[M-H]-,60.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01194055,MSBNK-Eawag-EQ01194055.txt,PRWJPWSKLXYEPD,PRWJPWSKLXYEPD,2025.10,NEGATIVE,[M-H]-,75.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01194056,MSBNK-Eawag-EQ01194056.txt,PRWJPWSKLXYEPD,PRWJPWSKLXYEPD,2025.10,NEGATIVE,[M-H]-,90.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01194101,MSBNK-Eawag-EQ01194101.txt,VCYCUECVHJJFIQ,VCYCUECVHJJFIQ,2025.10,POSITIVE,[M+H]+,15.0,R4,nce=15 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01194102,MSBNK-Eawag-EQ01194102.txt,VCYCUECVHJJFIQ,VCYCUECVHJJFIQ,2025.10,POSITIVE,[M+H]+,30.0,R8,R8i: scaffold group guard: group in the MURU exposure registry
MSBNK-Eawag-EQ01194103,MSBNK-Eawag-EQ01194103.txt,VCYCUECVHJJFIQ,VCYCUECVHJJFIQ,2025.10,POSITIVE,[M+H]+,45.0,R4,nce=45 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01194104,MSBNK-Eawag-EQ01194104.txt,VCYCUECVHJJFIQ,VCYCUECVHJJFIQ,2025.10,POSITIVE,[M+H]+,60.0,R8,R8i: scaffold group guard: group in the MURU exposure registry
MSBNK-Eawag-EQ01194105,MSBNK-Eawag-EQ01194105.txt,VCYCUECVHJJFIQ,VCYCUECVHJJFIQ,2025.10,POSITIVE,[M+H]+,75.0,R4,nce=75 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01194106,MSBNK-Eawag-EQ01194106.txt,VCYCUECVHJJFIQ,VCYCUECVHJJFIQ,2025.10,POSITIVE,[M+H]+,90.0,R4,nce=90 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01194107,MSBNK-Eawag-EQ01194107.txt,VCYCUECVHJJFIQ,VCYCUECVHJJFIQ,2025.10,POSITIVE,[M+H]+,120.0,R4,nce=120 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01194108,MSBNK-Eawag-EQ01194108.txt,VCYCUECVHJJFIQ,VCYCUECVHJJFIQ,2025.10,POSITIVE,[M+H]+,150.0,R4,nce=150 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01194109,MSBNK-Eawag-EQ01194109.txt,VCYCUECVHJJFIQ,VCYCUECVHJJFIQ,2025.10,POSITIVE,[M+H]+,180.0,R4,nce=180 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01194451,MSBNK-Eawag-EQ01194451.txt,WQGWDDDVZFFDIG,WQGWDDDVZFFDIG,2025.10,NEGATIVE,[M-H]-,15.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01194452,MSBNK-Eawag-EQ01194452.txt,WQGWDDDVZFFDIG,WQGWDDDVZFFDIG,2025.10,NEGATIVE,[M-H]-,30.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01194453,MSBNK-Eawag-EQ01194453.txt,WQGWDDDVZFFDIG,WQGWDDDVZFFDIG,2025.10,NEGATIVE,[M-H]-,45.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01194454,MSBNK-Eawag-EQ01194454.txt,WQGWDDDVZFFDIG,WQGWDDDVZFFDIG,2025.10,NEGATIVE,[M-H]-,60.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01194455,MSBNK-Eawag-EQ01194455.txt,WQGWDDDVZFFDIG,WQGWDDDVZFFDIG,2025.10,NEGATIVE,[M-H]-,75.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01194501,MSBNK-Eawag-EQ01194501.txt,AKNMPWVTPUHKCG,AKNMPWVTPUHKCG,2025.10,POSITIVE,[M+H]+,15.0,R4,nce=15 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01194502,MSBNK-Eawag-EQ01194502.txt,AKNMPWVTPUHKCG,AKNMPWVTPUHKCG,2025.10,POSITIVE,[M+H]+,30.0,PASS,eligible
MSBNK-Eawag-EQ01194503,MSBNK-Eawag-EQ01194503.txt,AKNMPWVTPUHKCG,AKNMPWVTPUHKCG,2025.10,POSITIVE,[M+H]+,45.0,R4,nce=45 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01194504,MSBNK-Eawag-EQ01194504.txt,AKNMPWVTPUHKCG,AKNMPWVTPUHKCG,2025.10,POSITIVE,[M+H]+,60.0,PASS,eligible
MSBNK-Eawag-EQ01194505,MSBNK-Eawag-EQ01194505.txt,AKNMPWVTPUHKCG,AKNMPWVTPUHKCG,2025.10,POSITIVE,[M+H]+,75.0,R4,nce=75 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01194506,MSBNK-Eawag-EQ01194506.txt,AKNMPWVTPUHKCG,AKNMPWVTPUHKCG,2025.10,POSITIVE,[M+H]+,90.0,R4,nce=90 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01194551,MSBNK-Eawag-EQ01194551.txt,AKNMPWVTPUHKCG,AKNMPWVTPUHKCG,2025.10,NEGATIVE,[M-H]-,15.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01194552,MSBNK-Eawag-EQ01194552.txt,AKNMPWVTPUHKCG,AKNMPWVTPUHKCG,2025.10,NEGATIVE,[M-H]-,30.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01194553,MSBNK-Eawag-EQ01194553.txt,AKNMPWVTPUHKCG,AKNMPWVTPUHKCG,2025.10,NEGATIVE,[M-H]-,45.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01194554,MSBNK-Eawag-EQ01194554.txt,AKNMPWVTPUHKCG,AKNMPWVTPUHKCG,2025.10,NEGATIVE,[M-H]-,60.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01194555,MSBNK-Eawag-EQ01194555.txt,AKNMPWVTPUHKCG,AKNMPWVTPUHKCG,2025.10,NEGATIVE,[M-H]-,75.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01194556,MSBNK-Eawag-EQ01194556.txt,AKNMPWVTPUHKCG,AKNMPWVTPUHKCG,2025.10,NEGATIVE,[M-H]-,90.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01194557,MSBNK-Eawag-EQ01194557.txt,AKNMPWVTPUHKCG,AKNMPWVTPUHKCG,2025.10,NEGATIVE,[M-H]-,120.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01194558,MSBNK-Eawag-EQ01194558.txt,AKNMPWVTPUHKCG,AKNMPWVTPUHKCG,2025.10,NEGATIVE,[M-H]-,150.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01194801,MSBNK-Eawag-EQ01194801.txt,FLPKSBDJMLUTEX,FLPKSBDJMLUTEX,2025.10,POSITIVE,[M+H]+,15.0,R4,nce=15 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01194802,MSBNK-Eawag-EQ01194802.txt,FLPKSBDJMLUTEX,FLPKSBDJMLUTEX,2025.10,POSITIVE,[M+H]+,30.0,PASS,eligible
MSBNK-Eawag-EQ01194803,MSBNK-Eawag-EQ01194803.txt,FLPKSBDJMLUTEX,FLPKSBDJMLUTEX,2025.10,POSITIVE,[M+H]+,45.0,R4,nce=45 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01194804,MSBNK-Eawag-EQ01194804.txt,FLPKSBDJMLUTEX,FLPKSBDJMLUTEX,2025.10,POSITIVE,[M+H]+,60.0,PASS,eligible
MSBNK-Eawag-EQ01194805,MSBNK-Eawag-EQ01194805.txt,FLPKSBDJMLUTEX,FLPKSBDJMLUTEX,2025.10,POSITIVE,[M+H]+,75.0,R4,nce=75 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01194806,MSBNK-Eawag-EQ01194806.txt,FLPKSBDJMLUTEX,FLPKSBDJMLUTEX,2025.10,POSITIVE,[M+H]+,90.0,R4,nce=90 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01194807,MSBNK-Eawag-EQ01194807.txt,FLPKSBDJMLUTEX,FLPKSBDJMLUTEX,2025.10,POSITIVE,[M+H]+,120.0,R4,nce=120 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01194808,MSBNK-Eawag-EQ01194808.txt,FLPKSBDJMLUTEX,FLPKSBDJMLUTEX,2025.10,POSITIVE,[M+H]+,150.0,R4,nce=150 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01194809,MSBNK-Eawag-EQ01194809.txt,FLPKSBDJMLUTEX,FLPKSBDJMLUTEX,2025.10,POSITIVE,[M+H]+,180.0,R4,nce=180 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195001,MSBNK-Eawag-EQ01195001.txt,FCGKUUOTWLWJHE,FCGKUUOTWLWJHE,2025.10,POSITIVE,[M+H]+,15.0,R4,nce=15 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195002,MSBNK-Eawag-EQ01195002.txt,FCGKUUOTWLWJHE,FCGKUUOTWLWJHE,2025.10,POSITIVE,[M+H]+,30.0,R8,R8d: compound in the MURU exposure registry
MSBNK-Eawag-EQ01195003,MSBNK-Eawag-EQ01195003.txt,FCGKUUOTWLWJHE,FCGKUUOTWLWJHE,2025.10,POSITIVE,[M+H]+,45.0,R4,nce=45 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195004,MSBNK-Eawag-EQ01195004.txt,FCGKUUOTWLWJHE,FCGKUUOTWLWJHE,2025.10,POSITIVE,[M+H]+,60.0,R8,R8d: compound in the MURU exposure registry
MSBNK-Eawag-EQ01195005,MSBNK-Eawag-EQ01195005.txt,FCGKUUOTWLWJHE,FCGKUUOTWLWJHE,2025.10,POSITIVE,[M+H]+,75.0,R4,nce=75 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195006,MSBNK-Eawag-EQ01195006.txt,FCGKUUOTWLWJHE,FCGKUUOTWLWJHE,2025.10,POSITIVE,[M+H]+,90.0,R4,nce=90 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195007,MSBNK-Eawag-EQ01195007.txt,FCGKUUOTWLWJHE,FCGKUUOTWLWJHE,2025.10,POSITIVE,[M+H]+,120.0,R4,nce=120 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195008,MSBNK-Eawag-EQ01195008.txt,FCGKUUOTWLWJHE,FCGKUUOTWLWJHE,2025.10,POSITIVE,[M+H]+,150.0,R4,nce=150 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195009,MSBNK-Eawag-EQ01195009.txt,FCGKUUOTWLWJHE,FCGKUUOTWLWJHE,2025.10,POSITIVE,[M+H]+,180.0,R4,nce=180 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195051,MSBNK-Eawag-EQ01195051.txt,FCGKUUOTWLWJHE,FCGKUUOTWLWJHE,2025.10,NEGATIVE,[M-H]-,15.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01195052,MSBNK-Eawag-EQ01195052.txt,FCGKUUOTWLWJHE,FCGKUUOTWLWJHE,2025.10,NEGATIVE,[M-H]-,30.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01195053,MSBNK-Eawag-EQ01195053.txt,FCGKUUOTWLWJHE,FCGKUUOTWLWJHE,2025.10,NEGATIVE,[M-H]-,45.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01195054,MSBNK-Eawag-EQ01195054.txt,FCGKUUOTWLWJHE,FCGKUUOTWLWJHE,2025.10,NEGATIVE,[M-H]-,60.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01195055,MSBNK-Eawag-EQ01195055.txt,FCGKUUOTWLWJHE,FCGKUUOTWLWJHE,2025.10,NEGATIVE,[M-H]-,75.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01195056,MSBNK-Eawag-EQ01195056.txt,FCGKUUOTWLWJHE,FCGKUUOTWLWJHE,2025.10,NEGATIVE,[M-H]-,90.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01195101,MSBNK-Eawag-EQ01195101.txt,UTGQNNCQYDRXCH,UTGQNNCQYDRXCH,2025.10,POSITIVE,[M+H]+,15.0,R4,nce=15 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195102,MSBNK-Eawag-EQ01195102.txt,UTGQNNCQYDRXCH,UTGQNNCQYDRXCH,2025.10,POSITIVE,[M+H]+,30.0,R8,R8a: compound key in MassSpecGym 1.5 by the recorded InChIKey route
MSBNK-Eawag-EQ01195103,MSBNK-Eawag-EQ01195103.txt,UTGQNNCQYDRXCH,UTGQNNCQYDRXCH,2025.10,POSITIVE,[M+H]+,45.0,R4,nce=45 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195104,MSBNK-Eawag-EQ01195104.txt,UTGQNNCQYDRXCH,UTGQNNCQYDRXCH,2025.10,POSITIVE,[M+H]+,60.0,R8,R8a: compound key in MassSpecGym 1.5 by the recorded InChIKey route
MSBNK-Eawag-EQ01195105,MSBNK-Eawag-EQ01195105.txt,UTGQNNCQYDRXCH,UTGQNNCQYDRXCH,2025.10,POSITIVE,[M+H]+,75.0,R4,nce=75 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195106,MSBNK-Eawag-EQ01195106.txt,UTGQNNCQYDRXCH,UTGQNNCQYDRXCH,2025.10,POSITIVE,[M+H]+,90.0,R4,nce=90 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195107,MSBNK-Eawag-EQ01195107.txt,UTGQNNCQYDRXCH,UTGQNNCQYDRXCH,2025.10,POSITIVE,[M+H]+,120.0,R4,nce=120 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195108,MSBNK-Eawag-EQ01195108.txt,UTGQNNCQYDRXCH,UTGQNNCQYDRXCH,2025.10,POSITIVE,[M+H]+,150.0,R4,nce=150 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195109,MSBNK-Eawag-EQ01195109.txt,UTGQNNCQYDRXCH,UTGQNNCQYDRXCH,2025.10,POSITIVE,[M+H]+,180.0,R4,nce=180 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195201,MSBNK-Eawag-EQ01195201.txt,ZJNLYGOUHDJHMG,ZJNLYGOUHDJHMG,2025.10,POSITIVE,[M+H]+,15.0,R4,nce=15 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195202,MSBNK-Eawag-EQ01195202.txt,ZJNLYGOUHDJHMG,ZJNLYGOUHDJHMG,2025.10,POSITIVE,[M+H]+,30.0,R8,R8i: scaffold group guard: group in the MURU exposure registry
MSBNK-Eawag-EQ01195203,MSBNK-Eawag-EQ01195203.txt,ZJNLYGOUHDJHMG,ZJNLYGOUHDJHMG,2025.10,POSITIVE,[M+H]+,45.0,R4,nce=45 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195204,MSBNK-Eawag-EQ01195204.txt,ZJNLYGOUHDJHMG,ZJNLYGOUHDJHMG,2025.10,POSITIVE,[M+H]+,60.0,R8,R8i: scaffold group guard: group in the MURU exposure registry
MSBNK-Eawag-EQ01195205,MSBNK-Eawag-EQ01195205.txt,ZJNLYGOUHDJHMG,ZJNLYGOUHDJHMG,2025.10,POSITIVE,[M+H]+,75.0,R4,nce=75 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195206,MSBNK-Eawag-EQ01195206.txt,ZJNLYGOUHDJHMG,ZJNLYGOUHDJHMG,2025.10,POSITIVE,[M+H]+,90.0,R4,nce=90 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195207,MSBNK-Eawag-EQ01195207.txt,ZJNLYGOUHDJHMG,ZJNLYGOUHDJHMG,2025.10,POSITIVE,[M+H]+,120.0,R4,nce=120 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195208,MSBNK-Eawag-EQ01195208.txt,ZJNLYGOUHDJHMG,ZJNLYGOUHDJHMG,2025.10,POSITIVE,[M+H]+,150.0,R4,nce=150 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195209,MSBNK-Eawag-EQ01195209.txt,ZJNLYGOUHDJHMG,ZJNLYGOUHDJHMG,2025.10,POSITIVE,[M+H]+,180.0,R4,nce=180 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195301,MSBNK-Eawag-EQ01195301.txt,QAPVYZRWKDXNDK,QAPVYZRWKDXNDK,2025.10,POSITIVE,[M+H]+,15.0,R4,nce=15 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195302,MSBNK-Eawag-EQ01195302.txt,QAPVYZRWKDXNDK,QAPVYZRWKDXNDK,2025.10,POSITIVE,[M+H]+,30.0,R8,R8i: scaffold group guard: group in the MURU exposure registry
MSBNK-Eawag-EQ01195303,MSBNK-Eawag-EQ01195303.txt,QAPVYZRWKDXNDK,QAPVYZRWKDXNDK,2025.10,POSITIVE,[M+H]+,45.0,R4,nce=45 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195304,MSBNK-Eawag-EQ01195304.txt,QAPVYZRWKDXNDK,QAPVYZRWKDXNDK,2025.10,POSITIVE,[M+H]+,60.0,R8,R8i: scaffold group guard: group in the MURU exposure registry
MSBNK-Eawag-EQ01195305,MSBNK-Eawag-EQ01195305.txt,QAPVYZRWKDXNDK,QAPVYZRWKDXNDK,2025.10,POSITIVE,[M+H]+,75.0,R4,nce=75 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195306,MSBNK-Eawag-EQ01195306.txt,QAPVYZRWKDXNDK,QAPVYZRWKDXNDK,2025.10,POSITIVE,[M+H]+,90.0,R4,nce=90 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195307,MSBNK-Eawag-EQ01195307.txt,QAPVYZRWKDXNDK,QAPVYZRWKDXNDK,2025.10,POSITIVE,[M+H]+,120.0,R4,nce=120 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195308,MSBNK-Eawag-EQ01195308.txt,QAPVYZRWKDXNDK,QAPVYZRWKDXNDK,2025.10,POSITIVE,[M+H]+,150.0,R4,nce=150 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195309,MSBNK-Eawag-EQ01195309.txt,QAPVYZRWKDXNDK,QAPVYZRWKDXNDK,2025.10,POSITIVE,[M+H]+,180.0,R4,nce=180 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195501,MSBNK-Eawag-EQ01195501.txt,WMBWREPUVVBILR,WMBWREPUVVBILR,2025.10,POSITIVE,[M+H]+,15.0,R4,nce=15 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195502,MSBNK-Eawag-EQ01195502.txt,WMBWREPUVVBILR,WMBWREPUVVBILR,2025.10,POSITIVE,[M+H]+,30.0,R8,R8a: compound key in MassSpecGym 1.5 by the recorded InChIKey route
MSBNK-Eawag-EQ01195503,MSBNK-Eawag-EQ01195503.txt,WMBWREPUVVBILR,WMBWREPUVVBILR,2025.10,POSITIVE,[M+H]+,45.0,R4,nce=45 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195504,MSBNK-Eawag-EQ01195504.txt,WMBWREPUVVBILR,WMBWREPUVVBILR,2025.10,POSITIVE,[M+H]+,60.0,R8,R8a: compound key in MassSpecGym 1.5 by the recorded InChIKey route
MSBNK-Eawag-EQ01195505,MSBNK-Eawag-EQ01195505.txt,WMBWREPUVVBILR,WMBWREPUVVBILR,2025.10,POSITIVE,[M+H]+,75.0,R4,nce=75 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195506,MSBNK-Eawag-EQ01195506.txt,WMBWREPUVVBILR,WMBWREPUVVBILR,2025.10,POSITIVE,[M+H]+,90.0,R4,nce=90 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195507,MSBNK-Eawag-EQ01195507.txt,WMBWREPUVVBILR,WMBWREPUVVBILR,2025.10,POSITIVE,[M+H]+,120.0,R4,nce=120 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195508,MSBNK-Eawag-EQ01195508.txt,WMBWREPUVVBILR,WMBWREPUVVBILR,2025.10,POSITIVE,[M+H]+,150.0,R4,nce=150 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195509,MSBNK-Eawag-EQ01195509.txt,WMBWREPUVVBILR,WMBWREPUVVBILR,2025.10,POSITIVE,[M+H]+,180.0,R4,nce=180 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01195551,MSBNK-Eawag-EQ01195551.txt,WMBWREPUVVBILR,WMBWREPUVVBILR,2025.10,NEGATIVE,[M-H]-,15.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01195552,MSBNK-Eawag-EQ01195552.txt,WMBWREPUVVBILR,WMBWREPUVVBILR,2025.10,NEGATIVE,[M-H]-,30.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01195553,MSBNK-Eawag-EQ01195553.txt,WMBWREPUVVBILR,WMBWREPUVVBILR,2025.10,NEGATIVE,[M-H]-,45.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01195554,MSBNK-Eawag-EQ01195554.txt,WMBWREPUVVBILR,WMBWREPUVVBILR,2025.10,NEGATIVE,[M-H]-,60.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01195555,MSBNK-Eawag-EQ01195555.txt,WMBWREPUVVBILR,WMBWREPUVVBILR,2025.10,NEGATIVE,[M-H]-,75.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01195556,MSBNK-Eawag-EQ01195556.txt,WMBWREPUVVBILR,WMBWREPUVVBILR,2025.10,NEGATIVE,[M-H]-,90.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01195557,MSBNK-Eawag-EQ01195557.txt,WMBWREPUVVBILR,WMBWREPUVVBILR,2025.10,NEGATIVE,[M-H]-,120.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
